Continent;Lon;Lat;Type;Name;Density;Land Area;Distance
Rocktropia;135168;90112;Place;CND Lagoon; ;;0
Rocktropia;135040;90688;Creature;Crunk Shark Coral Hustler to Tooth Assassin;Medium;;432
Rocktropia;135130;89600;Creature;Pesky ROCKtropia Beach Crab;High;;513
Rocktropia;135700;97100;Land Area;Zomhattan; ;Zomhattan;600
Rocktropia;135420;89550;Creature;Pesky ROCKtropia Beach Crab;High;;616
Rocktropia;135280;89488;Creature;Android Video Vixen Clone Diva;Medium;;634
Rocktropia;135294;89490;Creature;50 Foot Android Party Girl Single Maturity Mob;Low;;635
Rocktropia;134480;88592;Creature;Lone Wolf Young to Dominant;Low;;673
Rocktropia;135315;89440;Creature;Cyber Street Vixen Diva;Medium;;688
Rocktropia;135303;89412;Teleport;Playa Del Harlem (RTC); ;;713
Rocktropia;135303;89410;Mission Broker;Kristi; ;;715
Rocktropia;135322;89408;Mission Broker;Trey Chills; ;;721
Rocktropia;134478;89425;Creature;Exarosaur (Rocktropia) Alpha to Stalker;Low;;974
Rocktropia;135803;89268;Revival point; ; ;;1056
Rocktropia;135759;89229;Teleport;Fort Harlem; ;;1063
Rocktropia;135464;91144;Revival point; ; ;;1074
Rocktropia;135451;91155;Revival point; ; ;;1081
Rocktropia;135508;91142;Revival point; ; ;;1085
Rocktropia;135428;91175;Revival point; ; ;;1094
Rocktropia;135412;91180;Teleport;No Way Out Maximum Security Prison; ;;1096
Rocktropia;135510;91169;Mission Broker;Inmate; ;;1111
Rocktropia;135519;91176;Revival point; ; ;;1120
Rocktropia;135451;91216;Revival point; ; ;;1140
Rocktropia;135600;91187;Mission Broker;D Block Yard Officer; ;;1159
Rocktropia;135519;91220;Revival point; ; ;;1162
Rocktropia;135497;91232;Revival point; ; ;;1167
Rocktropia;135513;91231;Revival point; ; ;;1171
Rocktropia;135624;91228;Creature;Prison C.O Single Maturity;Medium;;1206
Rocktropia;135620;91236;Creature;Sissy;Medium;;1211
Rocktropia;135692;91240;Creature;Northern Hitman LVL 24 to LVL 27;Medium;;1244
Rocktropia;135692;91240;Creature;D-Block Mafia Member LVL 29 to LVL 31;Medium;;1244
Rocktropia;134100;90750;Creature;Possessed Wolf Dominant to Prowler;High;Zomhattan;1244
Rocktropia;135772;91224;Creature;Zomhattan St Boys;Medium;;1265
Rocktropia;133996;89026;Creature;Exarosaur (Rocktropia) Young to Dominant;Low;;1598
Rocktropia;133540;91025;Creature;Zombie Biker Enforcer Teen to Slow;Low;;1619
Rocktropia;134473;88621;Creature;Deer;High;;1645
Rocktropia;134088;88749;Revival point; ; ;;1739
Rocktropia;136857;89345;Creature;Daikiba Young to Old;Medium;;1749
Rocktropia;135415;88118;Creature;Crib Raid VII;Low;;1761
Rocktropia;136928;91125;Creature;Infected Wolf Dominant to Stalker;Low;;1783
Rocktropia;134077;88690;Teleport;Bondabee Beach; ;;1792
Rocktropia;135446;88075;Creature;Booty Raid III;Low;;1808
Rocktropia;135484;88073;Creature;Booty Raid IV;Low;;1817
Rocktropia;135511;88034;Creature;Crib Raid III;Low;;1860
Rocktropia;135337;87987;Creature;Booty Raid I;Low;;1883
Rocktropia;135688;92146;Creature;Rudolf Dragon Provider to Dominant;High;;1911
Rocktropia;135353;88207;Mission Broker;Sgt. Bill; ;;1914
Rocktropia;135752;88037;Creature;Booty Raid VIII;Low;;1916
Rocktropia;135378;88205;Revival point; ; ;;1919
Rocktropia;135484;87965;Creature;Booty Raid V;Low;;1923
Rocktropia;135228;87916;Creature;Booty Raid X;Low;;1947
Rocktropia;135277;88167;Teleport;The HYPERPLEX; ;;1948
Rocktropia;135322;88162;Mission Broker;Amber; ;;1956
Rocktropia;135506;87933;Creature;Crib Raid II;Low;;1958
Rocktropia;135444;88172;Mission Broker;Trey; ;;1960
Rocktropia;135636;87942;Creature;Subway I - Union Station Subway;Low;;1976
Rocktropia;135261;87882;Creature;Booty Raid IX;Low;;1982
Rocktropia;135332;88136;Mission Broker;Frankie Headstone; ;;1983
Rocktropia;135305;88127;Revival point; ; ;;1990
Rocktropia;135254;87863;Creature;Crib Raid VI;Low;;2001
Rocktropia;135347;87866;Creature;Crib Raid I;Low;;2004
Rocktropia;136900;89100;Creature;Gamgels Dragon;Low;;2006
Rocktropia;135683;87923;Creature;Crib Raid VIII;Low;;2006
Rocktropia;135371;88116;Teleport;Noobs Noobs Noobs; ;;2006
Rocktropia;135707;87924;Creature;Booty Raid VII;Low;;2012
Rocktropia;135328;88082;Mission Broker;Alia; ;;2036
Rocktropia;135320;88080;Creature;Bar Fight;Medium;;2038
Rocktropia;133473;88958;Creature;Exarosaur (Rocktropia) Young to Dominant;Low;;2051
Rocktropia;135463;88082;POI;Booty Raid - lockpick III and IV; ;;2051
Rocktropia;132100;90700;PvP;Docklands; ;;2075
Rocktropia;136300;88370;Creature;Pesky ROCKtropia Beach Crab;High;;2077
Rocktropia;137180;89210;Creature;Daikiba Mature to Alpha;High;;2095
Rocktropia;136055;88211;Teleport;The Chelsea; ;;2098
Rocktropia;136256;92173;Creature;Rudolf Dragon Alpha to Stalker;High;;2107
Rocktropia;135756;88074;Mission Broker;Ivan; ;;2121
Rocktropia;134884;92385;Creature;Rudolf Dragon Prowler to Stalker;High;;2125
Rocktropia;135752;88048;Place;New Harlem; ;;2145
Rocktropia;135478;87951;POI;Booty Raid - lockpick V; ;;2183
Rocktropia;135639;87968;Teleport;RRC Subway Race Circuit; ;;2195
Rocktropia;135963;88026;Estate Area;Shatler Apartments; ;;2232
Rocktropia;133952;92048;Revival point; ; ;;2286
Rocktropia;135463;87845;Teleport;New Harlem Express Way; ;;2286
Rocktropia;135619;87830;Creature;Touch Sensitive Cyborg Drunk to Moody;Low;;2326
Rocktropia;135850;87860;POI;Zombie wave (shared loot); ;;2353
Rocktropia;135572;87766;Creature;Forum Troll L4;Low;;2381
Rocktropia;135303;87711;Creature;Glamor Girl Drone Frisky to Dancer;Medium;;2405
Rocktropia;134164;92936;Land Area;Takeover Outpost; ;Takeover Outpost;2414
Rocktropia;133153;88769;Creature;Osseocollum (Rocktropia) Old Alpha to Stalker;High;;2422
Rocktropia;135335;87670;Creature;Soulshaker L1 to L2;Medium;;2448
Rocktropia;135682;87708;Creature;Bonzos Chop Shop;Low;;2458
Rocktropia;133340;88463;Revival point; ; ;;2462
Rocktropia;135066;87640;Creature;City Wolf Old Alpha to Stalker;Medium;;2474
Rocktropia;135425;87645;Teleport;Old Harlem; ;;2480
Rocktropia;135279;87601;Creature;Fembot Raver Dancer to Voluptous;Low;;2513
Rocktropia;133995;92586;Creature;Subway VII - Flesher Street Subway;Low;;2519
Rocktropia;135364;87595;Mission Broker;Officer Mahone; ;;2525
Rocktropia;137440;89000;Mission Broker;Captain Petter; ;;2530
Rocktropia;132739;90850;Revival point; ; ;;2539
Rocktropia;132708;90933;PvP;Docklands Container Yard; ;;2543
Rocktropia;133993;92368;Teleport;Fleshers Gauntlet; ;;2544
Rocktropia;137519;88880;Creature;Daikiba Leader to Prowler;High;;2548
Rocktropia;132839;91146;Revival point; ; ;;2548
Rocktropia;135678;87604;Creature;Gynoid Elite Series Dancer to Diva;Low;;2559
Rocktropia;135828;92785;Creature;Rudolf Dragon Young to Provider;Medium;;2565
Rocktropia;132700;90864;Teleport;Docklands Container Yard; ;;2580
Rocktropia;136068;92558;Teleport;M.F Stream; ;;2606
Rocktropia;136700;88000;Creature;Purple Snake;High;;2609
Rocktropia;132464;91064;Creature;Rocktropia Police Captain;Low;;2629
Rocktropia;133950;92450;POI;Rap Zombie Gauntlet #1 (shared loot); ;Takeover Outpost;2636
Rocktropia;135471;87443;Creature;City Wolf Young to Provider;High;;2686
Rocktropia;137092;92332;Creature;Infected Wolf Provider to Alpha;Low;;2694
Rocktropia;137484;88718;Revival point; ; ;;2703
Rocktropia;135597;87441;Creature;City Wolf Young to Provider;Low;;2705
Rocktropia;137469;88679;Teleport;Daki Ridge; ;;2711
Rocktropia;137269;88366;Creature;Couger;Low;;2732
Rocktropia;132587;91089;Creature;Street King Ponyboy Pete;Low;;2760
Rocktropia;137169;92020;Teleport;Infected Land Fill; ;;2765
Rocktropia;132616;91272;Creature;ROCKtropia Police Captain L54;Low;;2803
Rocktropia;132100;92700;Land Area;Camp Crunk; ;Camp Crunk;2839
Rocktropia;132423;90897;Creature;Street King Bulletproof Bob;Low;;2855
Rocktropia;132738;88608;Creature;Atrox (Rocktropia) Young to Provider;Medium;;2858
Rocktropia;132405;91155;Creature;Street King L54 to L56;Low;;2953
Rocktropia;135019;87117;Creature;City Wolf Guardian to Prowler;Medium;;2999
Rocktropia;134622;93254;Creature;Subway IV - Lower West Side Subway;Low;;3012
Rocktropia;136078;93024;Mission Broker;Senior Drill Inst Rufio; ;;3051
Rocktropia;132290;91135;Creature;Drone (Rocktropia) Gen 03 to Gen 06;Low;;3054
Rocktropia;133950;92920;POI;Rap Zombie Gauntlet #2 (shared loot); ;Takeover Outpost;3061
Rocktropia;134283;93053;Revival point; ; ;Zomhattan;3071
Rocktropia;134672;93329;Creature;Zombie Biker Nomad Old to Scavenger;Low;;3081
Rocktropia;134312;93281;Creature;Infected Wolf Young to Old;Low;;3089
Rocktropia;136286;92999;Mission Broker;National Guard Operations Officer; ;;3096
Rocktropia;136188;93055;Mission Broker;Drill Sgt.Breakerz; ;;3115
Rocktropia;135096;86996;Creature;City Wolf Provider to Dominant;Medium;;3117
Rocktropia;136051;93102;Revival point; ; ;;3118
Rocktropia;136086;93101;Teleport;BAMF HQ; ;;3127
Rocktropia;136060;93112;Mission Broker;Staff Sgt. Ortiz; ;;3130
Rocktropia;134350;93133;Teleport;Lower West Side; ;;3130
Rocktropia;137951;88393;Creature;Daikiba Stalker;Medium;;3147
Rocktropia;133400;93014;Creature;Camp Crunk Cloth Crate;Low;;3167
Rocktropia;136315;93076;Teleport;B.A.M.F HeadQuarters; ;;3178
Rocktropia;136201;93142;Mission Broker;Cpt. Gruber; ;;3201
Rocktropia;136344;93098;Revival point; ; ;;3209
Rocktropia;132182;91293;Creature;Radiated Spider;Low;;3211
Rocktropia;136100;93400;Creature;Decomposing Zombie Teen to Slow;Medium;Zomhattan;3214
Rocktropia;132708;88024;Creature;Malcruentor Young to Provider;High;;3227
Rocktropia;136182;93182;Mission Broker;Petty Crimes Officer; ;;3233
Rocktropia;132585;88167;Teleport;Rickabam Ridge; ;;3233
Rocktropia;137785;88204;Creature;Daikiba (Rocktropia) Provider to Old Alpha;High;;3239
Rocktropia;133988;93131;Revival point; ; ;;3241
Rocktropia;136185;93197;Revival point; ; ;Zomhattan;3248
Rocktropia;132584;88139;Revival point; ; ;;3251
Rocktropia;134795;93356;Teleport;Lower West Side Bunker; ;;3265
Rocktropia;134782;93380;Revival point; ; ;;3291
Rocktropia;132176;88505;Creature;Malcruentor (Rocktropia) Young to Prowler;High;;3396
Rocktropia;133401;93021;Teleport;Camp Crunk; ;;3404
Rocktropia;133832;93257;Revival point; ; ;;3417
Rocktropia;135463;93518;Revival point; ; ;Zomhattan;3419
Rocktropia;133361;93016;Revival point; ; ;;3420
Rocktropia;131971;91458;Revival point; ; ;;3469
Rocktropia;137000;93300;Creature;Dreamer L19 to L21;Medium;Zomhattan;3480
Rocktropia;131950;91450;Teleport;Docklands; ;;3485
Rocktropia;133950;93380;POI;Rap Zombie Gauntlet #1 (shared loot); ;Takeover Outpost;3488
Rocktropia;132825;87500;Creature;Malcruentor Provider to Stalker;High;;3509
Rocktropia;133848;86825;Mission Broker;Bartos the Lycan; ;;3542
Rocktropia;138050;92200;Creature;Crunk Shark Coral Hustler to Reef Eater;Low;Zomhattan;3559
Rocktropia;138086;88037;Creature;Daikiba (Rocktropia) Young to Old;Medium;;3581
Rocktropia;133964;86644;Teleport;Lemmy's Castle; ;;3671
Rocktropia;133940;86647;Mission Broker;Castle Gatekeeper; ;;3676
Rocktropia;137266;93170;Revival point; ; ;;3708
Rocktropia;132438;87590;Creature;Vampire Chick Wicked to Blood Fiend;Medium;;3717
Rocktropia;135000;94000;Creature;Zombie Biker Enforcer Teen to Old;High;Zomhattan;3729
Rocktropia;136024;93744;Revival point; ; ;Zomhattan;3732
Rocktropia;134000;94000;Creature;Zombie Biker Enforcer Old to Angry;High;Zomhattan;3735
Rocktropia;133809;86623;Revival point; ; ;;3744
Rocktropia;133197;86889;Revival point; ; ;;3778
Rocktropia;133755;86583;Creature;Pop Dragon Young to Old;High;;3801
Rocktropia;135900;94000;Creature;Decomposing Zombie Adult to Scavenger;High;Zomhattan;3807
Rocktropia;133924;93711;Revival point; ; ;;3808
Rocktropia;133932;93740;Teleport;Fleshers Corner; ;;3833
Rocktropia;132712;87109;Revival point; ; ;;3879
Rocktropia;132800;93248;Creature;Crunk Shark Tooth Assasin;Medium;;3930
Rocktropia;136496;93817;Revival point; ; ;Zomhattan;3936
Rocktropia;135300;94050;POI;King Kong Memorial Site; ;Zomhattan;3940
Rocktropia;132026;87728;Resource;Mojito Cocktail Mix;Low;;3944
Rocktropia;135450;94050;Creature;Zombie Kong;Low;Zomhattan;3948
Rocktropia;135188;94061;Revival point; ; ;;3949
Rocktropia;132228;87429;Creature;Vampire Chick Evil to Ancient;Medium;;3980
Rocktropia;135161;94094;Teleport;Empire Z Building; ;;3982
Rocktropia;134013;86288;Revival point; ; ;;3995
Rocktropia;131328;88918;Creature;Malcruentor (Rocktropia) Young to Provider;Medium;;4021
Rocktropia;134528;86024;Creature;Deer;Low;;4022
Rocktropia;136590;86350;Creature;Motorhead Royalty L15 to Royalty L21;High;;4022
Rocktropia;136590;86350;Creature;Motorhead God L43 to God L50;Low;;4022
Rocktropia;133509;86392;Revival point; ; ;;4073
Rocktropia;137673;93333;Revival point; ; ;;4080
Rocktropia;137260;93940;Creature;Street King L27 to L89;Medium;Zomhattan;4094
Rocktropia;132800;91100;Creature;ROCKER L27;Medium;;4094
Rocktropia;132800;91100;Creature;ROCKtropia Beat  Cop L27;Low;;4094
Rocktropia;137696;93333;Teleport;Lower East Side; ;;4095
Rocktropia;131072;90112;Creature;Soul Shaker;Low;;4096
Rocktropia;131072;90112;Creature;Zombie Biker Enforcer;Low;;4096
Rocktropia;135052;94416;Creature;Zombie Biker Enforcer Angry to Sniffer;High;Zomhattan;4166
Rocktropia;134000;94400;Creature;Zombie Biker Enforcer Crazy to Intelligent;High;Zomhattan;4167
Rocktropia;138654;87814;Creature;Plumatergus (Rocktropia) Alpha to Stalker;Low;;4175
Rocktropia;134388;94241;Teleport;Canary Pond; ;;4202
Rocktropia;135086;94330;Creature;UFO;Low;;4219
Rocktropia;135176;85864;Creature;Gynoid Elite Series Drunk to Strung Out;High;;4248
Rocktropia;136095;94262;Mission Broker;Sanchez - Sgt. BRAVO Company; ;Zomhattan;4252
Rocktropia;136098;94261;Revival point; ; ;Zomhattan;4252
Rocktropia;138844;87920;Resource;Crude Oil;Medium;;4280
Rocktropia;138368;87264;Resource;Blausariam Stone;Low;;4284
Rocktropia;134591;85840;Teleport;Ring of Fire Hunting Lodge; ;;4311
Rocktropia;134593;85829;Revival point; ; ;;4321
Rocktropia;134588;85826;Mission Broker;Sgt.Willard; ;;4325
Rocktropia;138157;86920;Revival point; ; ;;4373
Rocktropia;136588;94260;POI;Biodome Enter; ;;4384
Rocktropia;132725;86450;Revival point; ; ;;4402
Rocktropia;135364;94669;Creature;Subway V - Industrial Street Subway;Low;;4407
Rocktropia;136114;85806;Creature;Mine VII - Trepitoli Mine;Low;;4409
Rocktropia;135417;88016;Creature;Booty Raid II;Low;;4429
Rocktropia;136075;85740;Teleport;ROCKtropia Sign; ;;4465
Rocktropia;137054;86054;Creature;City Wolf Prowler to Stalker;Medium;;4475
Rocktropia;138733;87381;Creature;Plumatergus (Rocktropia) Young to Provider;Medium;;4491
Rocktropia;134800;94800;Creature;Zombie Biker Nomad Teen to Old;High;Zomhattan;4535
Rocktropia;136600;94500;Creature;Hendrix Dragon Prowler to Stalker;High;Zomhattan;4538
Rocktropia;134000;94800;Creature;Zombie Biker Nomad Old to Scavenger;Medium;Zomhattan;4542
Rocktropia;139032;87690;Creature;Kerberos (Rocktropia) Young to Old;Low;;4560
Rocktropia;136601;85782;Creature;City Wolf Young to Old;Low;;4561
Rocktropia;135660;94726;Creature;SkullGang Homeboy;Medium;Zomhattan;4580
Rocktropia;136732;94432;Teleport;Biodome; ;;4594
Rocktropia;135585;94706;Creature;Subway VIII - Industrial Junction Subway;Low;;4613
Rocktropia;137200;94856;Creature;Zombie Biker Outlaw Sniffer to Intelligent;High;Zomhattan;4624
Rocktropia;138667;87070;Teleport;Ituma Beach; ;;4636
Rocktropia;135900;95300;Creature;Zombie Biker Prospect Nutcase to Intelligent;High;Zomhattan;4643
Rocktropia;137183;94316;Revival point; ; ;Zomhattan;4662
Rocktropia;138698;87064;Revival point; ; ;;4664
Rocktropia;137193;94334;Teleport;Logan Street; ;;4683
Rocktropia;139016;87367;Creature;Hiryuu (Rocktropia) Young to Old;Low;;4727
Rocktropia;136176;94747;Revival point; ; ;Zomhattan;4743
Rocktropia;136300;95100;Creature;Zombie Biker Prospect Slow to Sniffer;High;Zomhattan;4765
Rocktropia;133632;93120;Creature;Zombie Biker Prospect Teen to Slow;High;;4767
Rocktropia;137656;86016;Creature;NEVERDIE Dragon Prowler to Stalker;Low;;4792
