Continent;Lon;Lat;Type;Name;Density;Land Area;Distance
Rocktropia;138922;87063;Creature;Sumima (Rocktropia) Young to Old;Medium;;4836
Rocktropia;134800;95200;Creature;Zombie Biker Nomad Angry to Sniffer;High;Zomhattan;4896
Rocktropia;135453;85212;Creature;Gynoid Elite Series Dancer to Voluptuous;High;;4908
Rocktropia;134000;95200;Creature;Zombie Biker Nomad Nutcase to Intelligent;High;Zomhattan;4909
Rocktropia;137291;94789;Creature;Subway IX - Logan Street Subway;Low;;4919
Rocktropia;136800;95200;Creature;Zombie Biker Prospect Teen to Old;High;Zomhattan;4920
Rocktropia;136076;94954;Creature;Radiated Spider;Low;;4926
Rocktropia;138867;86858;Creature;Mermoth (Rocktropia) Young to Old;Low;;4927
Rocktropia;134412;95194;Creature;Subway X - South Street Subway;Low;;4963
Rocktropia;135543;95080;Revival point; ; ;;4982
Rocktropia;136908;85439;Revival point; ; ;;4986
Rocktropia;137305;94622;Mission Broker;St Bishiop of Charlie Co; ;Zomhattan;4991
Rocktropia;136928;85442;Teleport;Wet Wolf Creek; ;;4991
Rocktropia;137208;85544;Creature;Scavenger Wolf Young to Provider;Medium;;5003
Rocktropia;136210;95013;Mission Broker;Vampress Guard; ;;5011
Rocktropia;135544;95111;Teleport;Industrial Way Intersection; ;;5013
Rocktropia;136244;95014;Teleport;Evil Cathedral; ;;5019
Rocktropia;135537;95120;Mission Broker;Bruiser - Corp.FOXTROT Company; ;;5022
Rocktropia;136220;95028;Mission Broker;The Grave of Vampire Helena; ;;5027
Rocktropia;136217;95035;Mission Broker;The Grave of Vampire LeRoux; ;;5034
Rocktropia;133600;95500;Creature;Drone Gen. 01 to Gen. 10;Medium;Zomhattan;5036
Rocktropia;136246;95043;Place;Evil Cathedral; ;;5047
Rocktropia;136769;94927;Revival point; ; ;Zomhattan;5074
Rocktropia;136960;85344;Resource;Alternative Rock;Medium;;5094
Rocktropia;138867;86564;Creature;Itumatrox (Rocktropia) Young to Provider;Medium;;5126
Rocktropia;136860;94963;Teleport;BioDome Badlands; ;;5138
Rocktropia;136860;94980;Revival point; ; ;Zomhattan;5154
Rocktropia;136167;85033;Revival point; ; ;;5176
Rocktropia;133622;95058;Creature;Drone (Rocktropia) Gen 08 to Gen 10;Low;;5182
Rocktropia;135794;95256;Revival point; ; ;Zomhattan;5182
Rocktropia;135358;84929;Creature;Glamor Girl Drone Moody to Diva;High;;5186
Rocktropia;136140;85013;Mission Broker;Casey; ;;5191
Rocktropia;136160;85016;Mission Broker;Bones; ;;5192
Rocktropia;136133;84986;Mission Broker;Jealous Vixen; ;;5216
Rocktropia;136310;84953;Creature;AI;Low;;5284
Rocktropia;138278;85837;Revival point; ; ;;5287
Rocktropia;129960;89030;Mission Broker;Vampire Clarice; ;;5319
Rocktropia;132176;96356;Land Area;Nuclear Blast Bomb Shelter; ;Nuclear Blast Bomb Shelter;5323
Rocktropia;136192;84884;Revival point; ; ;;5327
Rocktropia;136082;84845;Teleport;CND Lagoon; ;;5346
Rocktropia;135258;84765;Mission Broker;Diesel Rose; ;;5348
Rocktropia;131403;86294;Teleport;Ecaba Forest; ;;5362
Rocktropia;135857;84793;POI;Pink Caverns; ;;5363
Rocktropia;136057;84812;Revival point; ; ;;5374
Rocktropia;136230;84842;Place;City of Dreams; ;;5376
Rocktropia;136230;84842;Teleport;City of Dreams; ;;5376
Rocktropia;136300;95500;Creature;Zombie Biker Outlaw Teen to Old;High;Zomhattan;5415
Rocktropia;138933;86191;Creature;Phasm (Rocktropia) Young to Mature;Medium;;5436
Rocktropia;132688;85264;Creature;Pop Dragon Mature to Old Alpha;High;;5446
Rocktropia;137304;95353;Creature;Subway VI - Lower East Side Subway;Low;;5447
Rocktropia;136247;84761;Mission Broker;Lt.Funk; ;;5459
Rocktropia;131175;86364;Revival point; ; ;;5476
Rocktropia;136414;84770;Creature;Electro Dance Machine Dancer to Drunk;Medium;;5485
Rocktropia;136347;84753;Mission Broker;Sgt. Baker; ;;5487
Rocktropia;136000;84512;Creature;Android Video Vixen Clone Dancer to Voluptuou;Medium;;5494
Rocktropia;135912;84516;Creature;Vampire Chick New Born to Animal Eater;Medium;;5494
Rocktropia;134089;95508;Creature;Drone (Rocktropia) Gen 01 to Gen 02;Low;;5503
Rocktropia;133966;95495;Teleport;Upper West Side; ;;5516
Rocktropia;136800;95600;Creature;Zombie Biker Outlaw Old to Crazy;High;Zomhattan;5531
Rocktropia;132608;96288;Creature;Rudolf Dragon Old Alpha to Stalker;High;;5532
Rocktropia;132600;96088;PvP;Nuclear Blast Contaminated Area; ;;5550
Rocktropia;132354;85324;Revival point; ; ;;5554
Rocktropia;133773;95496;Creature;Drone (Rocktropia) Gen 02 to Gen 07;Medium;;5562
Rocktropia;136190;84619;Mission Broker;Cpt. Shramsky; ;;5587
Rocktropia;134002;95592;Revival point; ; ;;5603
Rocktropia;136088;84576;Creature;Soulshaker Forum Troll to Soulshaker (6);Medium;;5612
Rocktropia;137308;95315;Mission Broker;Gunner - Cpt.ECHO Company; ;;5626
Rocktropia;138786;85773;Creature;Exarosaur (Rocktropia) Young to Old;Low;;5649
Rocktropia;133018;95349;Teleport;Nuclear Facility Enterance; ;Nuclear Blast Bomb Shelter;5661
Rocktropia;137315;95354;Revival point; ; ;Zomhattan;5665
Rocktropia;138439;85481;Creature;Hiryuu (Rocktropia) Young to Provider;Low;;5670
Rocktropia;134414;84484;Creature;Glamor Girl Drone Dancer to Voluptuous;High;;5678
Rocktropia;131670;85640;Creature;Tiger;Low;;5678
Rocktropia;136815;84674;Creature;Electro Dance Machine Bootylicious to Freaky;Medium;;5682
Rocktropia;136449;95655;Revival point; ; ;;5689
Rocktropia;134900;84125;Creature;Mine I - Abandoned Mine;Low;;5743
Rocktropia;136367;95735;Revival point; ; ;Zomhattan;5749
Rocktropia;139082;85893;Creature;Oculus (Rocktropia) Young to Mature;Low;;5755
Rocktropia;136370;95751;Teleport;Upper East Side; ;;5766
Rocktropia;137094;84662;Revival point; ; ;;5780
Rocktropia;137131;84653;Teleport;Studio Street; ;;5801
Rocktropia;137996;85040;Revival point; ; ;;5807
Rocktropia;137079;84613;Creature;Electro Dance Machine Bootylicious to Diva;Medium;;5822
Rocktropia;136420;84120;Creature;Mulholland Boy;Low;;5825
Rocktropia;134208;84354;Teleport;Castillo Lofts; ;;5837
Rocktropia;139063;85711;Teleport;Argo Beach; ;;5877
Rocktropia;139040;85657;Revival point; ; ;;5902
Rocktropia;138490;85231;Revival point; ; ;;5904
Rocktropia;135875;84217;Creature;Drone (Rocktropia) Exterminator;Low;;5937
Rocktropia;138368;85088;Creature;Scavenger Wolf Dominant to Stalker;Low;;5957
Rocktropia;135854;84182;Creature;Feffoid (Rocktropia) Warlord to Champion;Low;;5970
Rocktropia;139032;85479;Creature;Argonaut (Rocktropia) Scavenger to Leader;Low;;6033
Rocktropia;139032;85479;Creature;Daikiba (Rocktropia) Young to Old;Low;;6033
Rocktropia;136472;84200;Creature;Soul Shaker Forum Troll to Soulshaker (6);Medium;;6054
Rocktropia;137630;84530;Creature;Sumima Young to Old;High;;6101
Rocktropia;134953;83938;Creature;Werewolf Young to Scout;High;;6178
Rocktropia;138772;85092;Creature;Werewolf Guardian to Raider;Low;;6180
Rocktropia;135472;83936;Revival point; ; ;;6183
Rocktropia;129824;93280;Creature;Sacred Wolf Young to Old;Low;;6212
Rocktropia;135467;83899;Teleport;Studio Gate South; ;;6220
Rocktropia;129785;86982;POI;Piran Mine (Team); ;;6227
Rocktropia;138640;84599;Creature;Abandoned Mine VIII - Sebastians Mine;Low;;6305
Rocktropia;139068;85144;Creature;Foul (Rocktropia) Young to Scout;Low;;6316
Rocktropia;134341;83580;Creature;UK Fashion Shop;Low;;6336
Rocktropia;134314;83582;Creature;Wasted ROCKstar Basement;Low;;6338
Rocktropia;129777;86767;Creature;Morrison Dragon Old Alpha to Stalker;Medium;;6344
Rocktropia;134178;83805;Estate Area;The U; ;;6384
Rocktropia;129050;88260;Mission Broker;Vampire Ciera; ;Evil Cathedral;6392
Rocktropia;134184;83790;Teleport;The U Apartments; ;;6398
Rocktropia;134323;83766;POI;Underground Club; ;;6402
Rocktropia;134291;83500;Creature;The Vampire Tomb;Low;;6422
Rocktropia;134396;83737;Mission Broker;Antonio Hatchet; ;;6422
Rocktropia;135699;83657;Creature;Soulshaker L5;Low;;6477
Rocktropia;134188;83703;Creature;Steampunk;High;;6483
Rocktropia;134414;83669;Teleport;Tangerine; ;;6487
Rocktropia;138260;84400;Creature;Sumima Dominant to Stalker;High;;6495
Rocktropia;138230;84104;Creature;Abandoned Mine VI - Handuke Mine;Low;;6522
Rocktropia;139117;84901;Creature;Ambulimax (Rocktropia) Young to Old;Low;;6538
Rocktropia;132613;96136;Creature;Possessed Maass Soldier;High;;6543
Rocktropia;132688;96207;Creature;Infected Staiger Soldier;High;;6580
Rocktropia;132688;96207;Creature;Possessed Staiger Soldier;High;;6580
Rocktropia;132688;96207;Creature;Infected Maass Soldier;High;;6580
Rocktropia;133320;83770;Creature;Pop Dragon Stalker;Medium;;6606
Rocktropia;132304;84158;Creature;Pop Dragon Dominant to Old Alpha;Medium;;6607
Rocktropia;133347;96510;Revival point; ; ;;6652
Rocktropia;129728;86256;Creature;Joplin Dragon Young to Provider;Medium;;6668
Rocktropia;138618;84401;Revival point; ; ;;6672
Rocktropia;138800;84500;Creature;Coral Snake;High;;6685
Rocktropia;134363;83475;Estate Area;Tangerine - THE HOUNSLOW EXCHANGE; ;;6686
Rocktropia;136959;83657;Creature;Brown Snake;High;;6699
Rocktropia;138254;84162;Creature;Atrox (Rocktropia) Dominant to Stalker;Low;;6703
Rocktropia;134273;83455;Revival point;Ballistar Appartments; ;;6717
Rocktropia;128784;92240;Creature;Sacred Wolf Provider to Guardian;Medium;;6729
Rocktropia;134229;83442;Teleport;The Ballistar Appartments; ;;6736
Rocktropia;134336;83385;Creature;Steampunk;Medium;;6778
Rocktropia;137942;83901;Creature;Brown Snake;High;;6802
Rocktropia;136847;83509;Teleport;Mulholland Way; ;;6813
Rocktropia;136830;83494;Revival point; ; ;;6824
Rocktropia;134968;96969;Creature;THING L6 to L8;Low;Zomhattan;6860
Rocktropia;136618;83390;Creature;Green Snake;High;;6877
Rocktropia;129032;93760;Creature;Motörhead Security Outcast to Hunter;Medium;;6905
Rocktropia;138037;83813;Revival point; ; ;;6922
Rocktropia;134635;97017;Revival point; ; ;Zomhattan;6926
Rocktropia;134622;97026;Teleport;Zomhattan Ice Station; ;;6936
Rocktropia;138869;84244;Creature;Werewolf Scavenger to Warrior;Low;;6938
Rocktropia;133155;83467;Revival point; ; ;;6943
Rocktropia;133139;83464;Teleport;London Blockade; ;;6951
Rocktropia;133656;83300;Creature;RipperSnapper (Rocktropia) Young to Old;Medium;;6978
Rocktropia;128024;91216;Creature;Lone Wolf Old Alpha to Stalker;High;;7009
Rocktropia;132740;83530;Creature;Pop Dragon Alpha to Stalker;Medium;;7016
Rocktropia;133855;83198;Creature;Werewolf Young to Guardian;Low;;7038
Rocktropia;136013;83107;Creature;Tiger;Medium;;7056
Rocktropia;138593;83864;Creature;Werewolf Guardian to Scavenger;Low;;7125
Rocktropia;135622;97232;Creature;THING L6 to L167;Low;Zomhattan;7134
Rocktropia;135987;82728;Creature;Mine II - Low Land Salt Mine;Low;;7181
Rocktropia;138430;83700;Creature;NEVERDIE Dragon Old Alpha to Stalker;Medium;;7194
Rocktropia;127968;89952;Creature;Phasm;Low;;7202
Rocktropia;132100;83550;Creature;Elvis Dragon Mature to Provider;High;;7244
Rocktropia;138039;83435;Creature;Atrox (Rocktropia) Guardian to Dominant;Low;;7268
Rocktropia;133798;82972;Revival point; ; ;;7270
Rocktropia;130480;96009;Creature;Lemmy's Guardian Berserker to Clan Warlord;Low;;7292
Rocktropia;137200;83100;Creature;Leopard;High;;7300
Rocktropia;137200;83100;Creature;Cheetah;High;;7300
Rocktropia;138688;83682;Revival point; ; ;;7330
Rocktropia;131800;83550;Creature;Pop Dragon Young to Provider;Medium;;7376
Rocktropia;136559;85928;Creature;Motörhead Security Outcast to Warrior;Medium;;7377
Rocktropia;131945;83382;Mission Broker;Commander Hauxley; ;;7462
Rocktropia;131944;83366;Revival point; ; ;;7477
Rocktropia;131940;83362;Teleport;Memphis Plains; ;;7482
Rocktropia;128215;87240;Mission Broker;Vampire LeCroix; ;;7523
Rocktropia;128520;93660;Creature;Mourner Young to Old;High;;7536
Rocktropia;136377;82662;Mission Broker;Sgt.Hendi; ;;7547
Rocktropia;136379;82657;Revival point; ; ;;7553
Rocktropia;132000;83170;Creature;Elvis Dragon Dominant to Prowler;High;;7631
Rocktropia;134529;82503;Creature;Kool Kat Young to Mature;High;;7636
Rocktropia;136630;82600;Creature;NEVERDIE Dragon Young to Old;Medium;;7653
Rocktropia;135297;82439;Teleport;Snapper Beach; ;;7674
Rocktropia;136403;82510;Creature;Mine III;Low;;7702
Rocktropia;135339;82389;Revival point; ; ;;7725
Rocktropia;135328;82377;Mission Broker;Groundskeeper Billy; ;;7737
Rocktropia;133438;82563;Creature;Pesky ROCKtropia Beach Crab;High;;7745
Rocktropia;135414;82352;Creature;The Spare Tire Marina Basement;Low;;7764
Rocktropia;138428;83047;Creature;Mine V - Piran Mine;Low;;7781
Rocktropia;134590;82310;Revival point; ; ;;7823
Rocktropia;137263;82540;Revival point; ; ;;7856
Rocktropia;132600;82660;Creature;Elvis Dragon Old to Dominant;High;;7882
Rocktropia;136188;82255;Teleport;Panta Ridge; ;;7923
Rocktropia;136024;82192;Creature;Panther;Low;;7966
Rocktropia;136147;82200;Creature;Panther Puny;High;;7972
Rocktropia;127709;92964;Mission Broker;Montose; ;;7986
Rocktropia;136260;82137;Creature;Mine IX;Low;;8049
Rocktropia;136609;82170;Creature;Mine IV - Asanbosam Mine;Low;;8072
Rocktropia;137600;82400;Creature;NEVERDIE Dragon Provider to Alpha;Medium;;8086
Rocktropia;134588;82311;Land Area;Isle of Lost Avatars; ;Isle of Lost Avatars;8087
Rocktropia;136218;82087;Mission Broker;Sgt.Cortiz; ;;8093
Rocktropia;136215;82087;Mission Broker;Stg.Cortiz; ;;8093
Rocktropia;136213;82081;Revival point; ; ;;8099
Rocktropia;138270;82560;Revival point; ; ;;8164
Rocktropia;132399;82418;Revival point; ; ;;8177
Rocktropia;132411;82408;Teleport;Memphis Hills; ;;8182
Rocktropia;129751;83857;Creature;Joplin Dragon;High;;8275
Rocktropia;131700;82580;Creature;Elvis Dragon Prowler to Stalker;High;;8292
Rocktropia;127824;94560;Creature;Hendrix Dragon Young to Old;Low;;8586
Rocktropia;130200;97552;Creature;Sacred Wolf Dominant to Stalker;High;;8711
Rocktropia;130040;97156;Creature;Lemmy Dragon Dominant to Old Alpha;Medium;;8713
Rocktropia;130132;97376;Creature;Vampire;Low;;8839
Rocktropia;128729;96178;Mission Broker;Dominique; ;;8846
Rocktropia;127400;85720;Mission Broker;Vampire Helena; ;Evil Cathedral;8924
Rocktropia;129376;96984;Creature;Motorhead Young to Security Champion;Low;;8987
Rocktropia;128528;96608;Creature;Motorhead Mega-Mouth;High;Vicar Village;9041
Rocktropia;129159;83352;Mission Broker;Vampire LeRoux; ;;9045
Rocktropia;126895;86396;POI;Abandoned Mine; ;;9069
Rocktropia;128536;96480;Creature;Motorhead;High;Vicar Village;9194
Rocktropia;129540;97684;Creature;Sacred Wolf Dominant to Stalker;High;;9195
Rocktropia;125975;89180;Mission Broker;Vampire Stephano; ;;9240
Rocktropia;127333;84635;Creature;Firewall;Low;;9560
Rocktropia;126560;85760;Resource;Alternative Rock;Medium;Evil Cathedral;9646
Rocktropia;126560;95392;Creature;White Wolf Alpha to Stalker;High;;9677
Rocktropia;125945;93837;Creature;Rabid Wolf Young to Provider;Low;;9947
Rocktropia;125540;92806;Creature;Motorhead Royalty L30 to Royalty L33;High;;9998
Rocktropia;126020;86055;Mission Broker;Vampire Casandra; ;Evil Cathedral;10007
Rocktropia;126240;85376;Creature;Garcia Dragon Young to Old;Medium;;10106
Rocktropia;128050;82910;Mission Broker;Vampire Isabelle; ;;10126
Rocktropia;125275;86261;Creature;Morrison Dragon Young to Provider;Low;Evil Cathedral;10164
Rocktropia;125856;84712;Creature;Morrison Dragon Old to Alpha;Medium;;10309
Rocktropia;127000;96480;Creature;Foul Young to Scout;Medium;;10357
Rocktropia;126836;96516;Creature;Foul Young to Scout;Medium;;10509
Rocktropia;126586;96321;Creature;Ambulimax Young to Guardian;High;;10593
Rocktropia;124580;86400;Mission Broker;Mapheius; ;Evil Cathedral;11220
Rocktropia;125655;96644;Creature;White Wolf Provider to Alpha;Low;;11540
Rocktropia;124088;86572;Creature;Elvis Dragon Young to Old;Medium;;11632
Rocktropia;124024;86532;Creature;Panther;Medium;Evil Cathedral;11705
Rocktropia;123673;94009;Creature;Sacred Wolf Alpha to Stalker;Medium;;12138
Rocktropia;125960;94372;Creature;White Wolf Alpha to Stalker;High;;12565
Rocktropia;123750;96444;Creature;White Wolf Young to Provider;Low;;13056
Rocktropia;136998;93367;Creature;Subway III - Financial District Subway;Low;;81968
Rocktropia;136264;93425;Creature;Subway II - 2nd Street Subway;Low;;81970
