49144,44044,0.00002034836399153508,0.00002442360296991012,40944
65486,57354,1366,From Arkadia to Cyrene Surface,POI,POI
74373,73034,181,From Rocktropia to Athena Spacestation,POI,POI
82435,69642,-2555,From Athena Spacestation to Next Island Spacestation,POI,POI
81376,64755,-103,From Next Island to Arkadia Spacestation,POI,POI
58641,75685,179,From Caly to Monria Spacestation,POI,POI
58246,73788,24,From Monria to Caly Spacestation,POI,POI
57524,73090,288,Caly Surface from Monria,POI,POI
77728,58544,-177,Arkadia Space Station,Teleport,Arkadia
76592,58324,-177,Arkadia Moon,POI,Arkadia
70692,63581,-177,Gordon's belt,Mob,Hunting ground
68782,63574,-177,Zeus Space Station,Revival,Hunting ground
60335,57343,1397,From Caly To Cyrene,POI,Surface
59935,61464,300,Skyflail Nesting Grounds,Mob,Skyflail 
62153,60190,428,Cyrene Training Grounds,Mob,Monsters
60071,67565,512,Calypso Training Grounds,Mob,Monsters
58811,69254,568,Crystal Palace Space Station,Teleport,Space Station
58498,69704,696,Calypso Space Station,Teleport,Calypso
58788,70150,751,Asteroid F.O.M.A.,Teleport,Calypso
60969,71006,789,Skyflail Nesting Grounds,Mob,Calypso
62215,77709,898,Sayah Space,Mob,Monsters
58054,81246,912,Monria Space Station,Teleport,Monria
67682,75927,926,RockTropia Training Grounds,Mob,Monsters
69161,78545,936,Skyflail Nesting Grounds,Mob,Monsters
69536,80528,947,Rocktropia Space Station,Teleport,Roctropia
78065,79313,959,Rackham's Nest,Mob,Monsters
79228,79228,972,Howling Mine,POI,Galactica
85276,81077,992,Toulan Space station,Teleport,Tuolan
86145,78521,1003,Barton's Corridor,Mob,Monsters
86145,78521,1003,Barton's Corridor,Mob,Monsters
87729,61197,1040,Hermes Space Station,Revival,Space Station
78493,69720,1054,Athena Space Station,Revival,Space Station
68782,69720,1067,Erebos Space Station,Revival,Space Station
68782,63574,1078,Zeus Space Station,Revival,Space Station
69717,69476,1099,Graveyard Fields,Mob,Monsters
70692,63581,1111,Gordon's Belt,Mob,Monsters
88720,69536,1133,Next Island Space Station,Teleport,Next Island